iceberg_id,datetime,latitude,longitude,target_latitude,target_longitude,predicted_latitude,predicted_longitude,prediction_error_km,predicted_movement_km,trajectory_uncertainty,movement_risk,iceberg_risk_score,iceberg_risk_level
a43c,2002-06-20,-62.2064,-45.9733,-62.2064,-45.9733,-62.18940959436101,-46.01083822348937,2.7128436351476677,2.7128436351476677,0.18032663771942486,0.2553020390302679,21.03167982437621,Low
a43c,2002-06-21,-62.2064,-45.9733,-62.2064,-45.9733,-62.19605272310321,-46.00425340566886,1.9749379179335143,1.9749379179335143,0.13127697808730016,0.18585873172862494,15.310967954383006,Low
a43c,2002-06-22,-62.2064,-45.9733,-62.153,-46.0183,-62.19433498162703,-45.96362012329732,5.401904771751782,1.4324110866852622,0.3590724183841479,0.1348022666777856,26.9364357701603,Moderate
a43c,2002-06-23,-62.153,-46.0183,-62.153,-46.0183,-62.120845341549824,-46.03159343365371,3.641563739313489,3.641563739313489,0.24206000546567927,0.3427026297646582,28.231705518527082,Moderate
a43c,2002-06-24,-62.153,-46.0183,-62.1342,-45.8034,-62.1294610086732,-45.994248351653766,9.933673184305007,2.900468788852918,0.6603056152301343,0.2729591880431009,50.53670443553209,High
a43c,2002-06-25,-62.1342,-45.8034,-62.0998,-45.7965,-62.1207707069436,-45.71911667109114,4.651674588459829,4.628885673418237,0.3092035336773809,0.4356181593184024,35.97693839337895,Moderate
a43c,2002-06-26,-62.0998,-45.7965,-62.0998,-45.7965,-62.07151008959878,-45.746316558704336,4.088981116109989,4.088981116109989,0.271800485222658,0.38480847291529097,31.700368029971116,Moderate
a43c,2002-06-27,-62.0998,-45.7965,-62.1289,-45.6203,-62.08903951250276,-45.77338743264329,9.113422746980039,1.6965759847814836,0.6057823830267242,0.1596624673360212,42.7334416750443,Moderate
a43c,2002-06-28,-62.1289,-45.6203,-62.1289,-45.6203,-62.11750644466925,-45.570702649246414,2.8730589158241906,2.8730589158241906,0.19097637900983974,0.27037968202840423,22.273770021726552,Low
a43c,2002-06-29,-62.1289,-45.6203,-62.1289,-45.6203,-62.11626648214881,-45.54938969262389,3.9453814243916034,3.9453814243916034,0.262255206147363,0.3712945004825134,30.587092388142313,Moderate
a43c,2002-06-30,-62.1289,-45.6203,-62.1289,-45.6203,-62.11779624842416,-45.59313963734098,1.8757600679615598,1.8757600679615598,0.124684483042627,0.17652523863804373,14.542078528079369,Low
a43c,2002-07-01,-62.1289,-45.6203,-62.1289,-45.6203,-62.10901952855749,-45.60496757081921,2.3499838933121313,2.3499838933121313,0.15620682618248788,0.22115380034360785,18.21856158469359,Low
a43c,2002-07-02,-62.1289,-45.6203,-62.0373,-45.5864,-62.100786816729986,-45.5800913864241,7.067054701618823,3.7609564199363077,0.4697573411203288,0.3539385131798982,42.342980994415655,Moderate
a43c,2002-07-03,-62.0373,-45.5864,-62.0373,-45.5864,-62.00285689599339,-45.60552303085305,3.9576969190713864,3.9576969190713864,0.26307383488021135,0.37245349500128294,30.682569892864,Moderate
a43c,2002-07-04,-62.0373,-45.5864,-62.0373,-45.5864,-62.01325619225902,-45.54834233280738,3.3299203733529468,3.3299203733529468,0.2213446204640775,0.31337429482151596,25.81564902070529,Moderate
a43c,2002-07-05,-62.0373,-45.5864,-62.0373,-45.5864,-62.0291914616793,-45.56586898885888,1.3996907802993506,1.3996907802993506,0.09303946935538036,0.13172300297464054,10.851288280308443,Low
a43c,2002-07-06,-62.0373,-45.5864,-62.0373,-45.5864,-62.02505892659678,-45.55317668864069,2.2033014623871225,2.2033014623871225,0.14645663297617031,0.20734971550071835,17.081386598598954,Low
a43c,2002-07-07,-62.0373,-45.5864,-62.0373,-45.5864,-62.02665837766423,-45.58137733277732,1.2119360386922415,1.2119360386922415,0.08055914028988063,0.11405365861993474,9.395694762190228,Low
a43c,2002-07-08,-62.0373,-45.5864,-62.0373,-45.5864,-62.02248546484053,-45.57649099195143,1.7264568363215744,1.7264568363215744,0.1147600814245376,0.16247451379063768,13.384585437097762,Low
a43c,2002-07-09,-62.0373,-45.5864,-62.0373,-45.5864,-62.026077140143315,-45.58068195334525,1.2830561096091644,1.2830561096091644,0.08528659420453195,0.1207466721374939,9.947062537771673,Low
a43c,2002-07-10,-62.0373,-45.5864,-62.0373,-45.5864,-62.01939076117358,-45.57710660815451,2.049552190261593,2.049552190261593,0.136236696620459,0.19288057980689846,15.889424989503478,Low
a43c,2002-07-11,-62.0373,-45.5864,-62.0373,-45.5864,-62.02133375286148,-45.54783215542403,2.682854573629511,2.682854573629511,0.17833322145249877,0.252479809081223,20.799185650398847,Low
a43c,2002-07-12,-62.0373,-45.5864,-62.1094,-45.3929,-62.02068483883055,-45.55348335592055,12.933869087502257,2.5219872823207274,0.8597329735613505,0.23734080624585577,61.07761066351526,High
a43c,2002-07-13,-62.1094,-45.3929,-62.0695,-45.265,-62.103330436649834,-45.30103807704546,4.203585390097264,4.826126758160346,0.2794183969698185,0.45418025057305056,34.93231384111113,Moderate
a43c,2002-07-14,-62.0695,-45.265,-62.0695,-45.265,-62.04793481287736,-45.15300613076013,6.308630941677946,6.308630941677946,0.4193438175302682,0.5936967107255148,48.90849748083668,Moderate
a43c,2002-07-15,-62.0695,-45.265,-62.0695,-45.265,-62.038135905633894,-45.19403441847376,5.083157965184574,5.083157965184574,0.3378848574177232,0.4783691092295224,39.407855814244286,Moderate
a43c,2002-07-16,-62.0695,-45.265,-61.9577,-45.2904,-62.03813868546229,-45.2796118287861,8.962088392170294,3.5693801038103787,0.5957229697156454,0.33590952562485454,49.179759207932904,Moderate
a43c,2002-07-17,-61.9577,-45.2904,-61.9237,-45.3631,-61.91619558230811,-45.26947162177501,4.971044102610605,4.743154633084176,0.3304324869169807,0.4463718562962209,37.68082346686767,Moderate
a43c,2002-07-18,-61.9237,-45.3631,-61.9237,-45.3631,-61.89192116807085,-45.40500149299265,4.159357436045194,4.159357436045194,0.27647850093449655,0.3914314930356254,32.24596977749481,Moderate
a43c,2002-07-19,-61.9237,-45.3631,-61.9237,-45.3631,-61.91397957268748,-45.35438088653302,1.1732608447679989,1.1732608447679989,0.07798834424651568,0.11041398851848686,9.095860195530415,Low
a43c,2002-07-20,-61.9237,-45.3631,-61.9401,-45.044,-61.91285049254777,-45.35676803572528,16.644871199452094,1.251108856303295,1.0,0.11774015941234713,64.70960637649388,High
a43c,2002-07-21,-61.9401,-45.044,-61.9401,-45.044,-61.92272838310486,-44.9907557488456,3.3899351392084123,3.3899351392084123,0.22533388869908416,0.3190222031256709,26.280921446971885,Moderate
a43c,2002-07-22,-61.9401,-45.044,-61.9278,-45.1635,-61.92102217908021,-44.91582636335687,12.983224966786322,7.033795094229068,0.863013730199024,0.661940926639522,78.25846087752232,Very High
a43c,2002-07-23,-61.9278,-45.1635,-61.9278,-45.1635,-61.92376498153641,-45.21144896337472,2.5489674481993156,2.5489674481993156,0.16943355069744923,0.23987987310283793,19.76120796596047,Low
a43c,2002-07-24,-61.9278,-45.1635,-61.9278,-45.1635,-61.92148420374764,-45.17922434727947,1.0818244909373214,1.0818244909373214,0.07191043764033113,0.10180903714126001,8.386987744070268,Low
a43c,2002-07-25,-61.9278,-45.1635,-61.9278,-45.1635,-61.915513346321326,-45.15152199960551,1.5031748357222374,1.5031748357222374,0.09991820410079964,0.14146174722598262,11.653562135087284,Low
a43c,2002-07-26,-61.9278,-45.1635,-61.9278,-45.1635,-61.919899873199974,-45.143779785643744,1.3552692095299133,1.3552692095299133,0.09008670333699091,0.12754254913372193,10.506904165568331,Low
a43c,2002-07-27,-61.9278,-45.1635,-61.9278,-45.1635,-61.91758023913454,-45.14490488139231,1.4961460360805041,1.4961460360805041,0.09945098962880583,0.14080027641460943,11.599070434312727,Low
a43c,2002-07-28,-61.9278,-45.1635,-61.9278,-45.1635,-61.91871760964625,-45.13617256457687,1.7507982019220858,1.7507982019220858,0.11637808718033213,0.16476524672860648,13.573295099964188,Low
a43c,2002-07-29,-61.9278,-45.1635,-61.9278,-45.1635,-61.91454866504572,-45.15909022445783,1.4914472002335233,1.4914472002335233,0.09913865121810513,0.14035807533922845,11.562642086655444,Low
a43c,2002-07-30,-61.9278,-45.1635,-61.9278,-45.1635,-61.9149605382497,-45.15686340062979,1.4693284370855633,1.4693284370855633,0.09766838506000168,0.13827650850679496,11.3911634438719,Low
a43c,2002-07-31,-61.9278,-45.1635,-61.9278,-45.1635,-61.91675570965215,-45.15738458326706,1.2690901023542411,1.2690901023542411,0.0843582535150737,0.11943235011646104,9.838789215562862,Low
a43c,2002-08-01,-61.9278,-45.1635,-61.9278,-45.1635,-61.92024348864832,-45.14434480297885,1.3080201866544943,1.3080201866544943,0.08694599249016442,0.12309600760585919,10.140599853644233,Low
a43c,2002-08-02,-61.9278,-45.1635,-61.9278,-45.1635,-61.910996817352874,-45.11137677534239,3.306656482786076,3.306656482786076,0.21979823603120982,0.31118496159915504,25.63529262583879,Moderate
a43c,2002-08-03,-61.9278,-45.1635,-61.8676,-45.0748,-61.91703345595885,-45.13640161576606,6.374063727018513,1.8559589924501445,0.4236932293519485,0.17466178624898576,32.408065211076334,Moderate
a43c,2002-08-04,-61.8676,-45.0748,-61.8676,-45.0748,-61.83028683816353,-45.02367314731305,4.940509862647066,4.940509862647066,0.32840283185075964,0.4649446895653046,38.30195749365776,Moderate
a43c,2002-08-05,-61.8676,-45.0748,-61.8676,-45.0748,-61.853662960599635,-45.05813350475265,1.7792024962739625,1.7792024962739625,0.11826616168300726,0.1674383363867413,13.793503156450088,Low
a43c,2002-08-06,-61.8676,-45.0748,-61.8676,-45.0748,-61.854854704311855,-45.06459777167791,1.5148353296071049,1.5148353296071049,0.10069329398403634,0.142559100507365,11.743961659336781,Low
a43c,2002-08-07,-61.8676,-45.0748,-61.8696,-44.8305,-61.855767032896765,-45.065077966688875,12.39659002064704,1.411083636322007,0.8240192573752136,0.13279516921941717,54.7529622112895,High
a43c,2002-08-08,-61.8696,-44.8305,-61.8696,-44.8305,-61.86744155893745,-44.74171306316862,4.661105762833031,4.661105762833031,0.309830437470298,0.43865034828011035,36.135840179422296,Moderate
a43c,2002-08-09,-61.8696,-44.8305,-61.8696,-44.8305,-61.84656541614812,-44.67857403822009,8.369447157503174,8.369447157503174,0.5563292502115749,0.7876373327172362,64.88524832138394,High
a43c,2002-08-10,-61.8696,-44.8305,-61.8696,-44.8305,-61.85591817230188,-44.76474255190365,3.7688798017954297,3.7688798017954297,0.25052288816838797,0.3546841719117327,29.218740166572587,Moderate
a43c,2002-08-11,-61.8696,-44.8305,-61.8807,-44.4486,-61.842135469002464,-44.71705813417955,14.716587127234774,6.687955573449313,0.9782328184996049,0.6293944378967175,83.86974662584498,Very High
a43c,2002-08-12,-61.8807,-44.4486,-61.8277,-44.5875,-61.86468169384319,-44.38948797570947,11.17318337834759,3.5741400730125754,0.7426976494833301,0.33635747987746883,58.016158164098556,High
a43c,2002-08-13,-61.8277,-44.5875,-61.8277,-44.5875,-61.80405579926209,-44.62092442759126,3.161270265863394,3.161270265863394,0.21013420404324487,0.29750286169985984,24.508166710589087,Low
a43c,2002-08-14,-61.8277,-44.5875,-61.8277,-44.5875,-61.81668411943514,-44.611910735850614,1.7729257825536895,1.7729257825536895,0.11784893944931865,0.16684764336247943,13.744842101458296,Low
a43c,2002-08-15,-61.8277,-44.5875,-61.7709,-44.5472,-61.81917805499893,-44.540973880082475,5.378237420174907,2.6202118439382165,0.35749921531476087,0.24658458666095298,31.31333638532377,Moderate
a43c,2002-08-16,-61.7709,-44.5472,-61.7422,-44.5882,-61.7384150784262,-44.533764492211674,2.896621000517197,3.6807006398487263,0.19254258483729758,0.34638575044972747,25.40798510822695,Moderate
a43c,2002-08-17,-61.7422,-44.5882,-61.6938,-44.5159,-61.71087946238344,-44.6052803017393,5.079799514067308,3.5970036211674077,0.3376616163174713,0.3385091374178334,33.800062475761614,Moderate
a43c,2002-08-18,-61.6938,-44.5159,-61.6365,-44.3545,-61.66466954391689,-44.45825123643368,6.310409029587611,4.443000130229684,0.4194620096037683,0.4181247226943991,41.892709484002054,Moderate
a43c,2002-08-19,-61.6365,-44.3545,-61.6365,-44.3545,-61.588030113396066,-44.25684666319421,7.463224311527148,7.463224311527148,0.49609130773595195,0.7023539284708656,57.859635602991744,High
a43c,2002-08-20,-61.6365,-44.3545,-61.5314,-44.2679,-61.60141517719579,-44.27307902049341,7.790159654640888,5.808586880893201,0.517823172562779,0.5466382416455703,52.93492001958955,High
a43c,2002-08-21,-61.5314,-44.2679,-61.5314,-44.2679,-61.49785943625819,-44.253886179049914,3.802867923420585,3.802867923420585,0.25278212774108433,0.3578827479893541,29.48223758403923,Moderate
a43c,2002-08-22,-61.5314,-44.2679,-61.5093,-44.1864,-61.49520570987754,-44.223397776959956,2.5117774138441256,4.665618012149614,0.16696147535736933,0.4390749899499108,27.58068811943859,Moderate
a43c,2002-08-23,-61.5093,-44.1864,-61.5093,-44.1864,-61.48636327183795,-44.13411153120924,3.7686349342000036,3.7686349342000036,0.2505066114653751,0.3546611277540839,29.216841798085863,Moderate
a43c,2002-08-24,-61.5093,-44.1864,-61.4698,-44.1774,-61.49351884979848,-44.16983445095872,2.667823458126399,1.9625779343170173,0.17733408147821828,0.1846955504162967,18.027866905344965,Low
a43c,2002-08-25,-61.4698,-44.1774,-61.4698,-44.1774,-61.43971602813807,-44.16137138010731,3.4519004610592687,3.4519004610592687,0.22945281321054378,0.32485367561185763,26.761315817106933,Moderate
a43c,2002-08-26,-61.4698,-44.1774,-61.4698,-44.1774,-61.44910799744935,-44.15078725153603,2.700529749447876,2.700529749447876,0.17950811593780222,0.25414319593042545,20.936214793485153,Low
a43c,2002-08-27,-61.4698,-44.1774,-61.3367,-44.0632,-61.42894341455279,-44.1129758069643,10.594028946889418,5.68870479291412,0.7042004172831142,0.5353563007671018,63.666277067670926,High
a43c,2002-08-28,-61.3367,-44.0632,-61.3367,-44.0632,-61.281146947064464,-44.016188788523635,6.667544902235397,6.667544902235397,0.44320134728220484,0.6274736172820029,51.69102552821241,High
a43c,2002-08-29,-61.3367,-44.0632,-61.2415,-43.8994,-61.277689340848816,-44.05228993803203,9.11137148005765,6.587485525042707,0.6056460323493806,0.6199393377621755,61.13633545144985,High
a43c,2002-08-30,-61.2415,-43.8994,-61.2415,-43.8994,-61.207476636832055,-43.876886812435885,3.9705121578182423,3.9705121578182423,0.2639256823235552,0.37365951975713063,30.781921729698535,Moderate
a43c,2002-08-31,-61.2415,-43.8994,-61.1626,-43.8397,-61.204719441436794,-43.78483978420877,5.529943699739401,7.3710192242152965,0.367583351001888,0.6936766326272377,49.80206636520279,Moderate
a43c,2002-09-01,-61.1626,-43.8397,-61.1469,-43.7518,-61.124065126041074,-43.81695995046209,4.322134886485935,4.455272565196591,0.287298553352638,0.4192796649219289,34.009099798035436,Moderate
a43c,2002-09-02,-61.1469,-43.7518,-61.1059,-43.6157,-61.108544470415495,-43.62091015360795,0.40598376150000853,8.220568645835579,0.026986327457828734,0.7736265776910035,32.564242755109866,Moderate
a43c,2002-09-03,-61.1059,-43.6157,-61.1059,-43.6157,-61.068257944044845,-43.50985479491226,7.063900447880809,7.063900447880809,0.4695476733150337,0.664774100683701,54.76382442625006,High
a43c,2002-09-04,-61.1059,-43.6157,-61.1059,-43.6157,-61.08586021850074,-43.59031229706443,2.6128937383048068,2.6128937383048068,0.1736828236032842,0.2458958896546669,20.256805002383725,Low
a43c,2002-09-05,-61.1059,-43.6157,-61.1059,-43.6157,-61.0939940830536,-43.60970396692474,1.3625258372000781,1.3625258372000781,0.09056906186734955,0.12822546053217992,10.563162133328168,Low
a43c,2002-09-06,-61.1059,-43.6157,-61.0175,-43.5326,-61.09470906917314,-43.61185926255891,9.586366767722044,1.2613749721338285,0.6372196557043547,0.11870628966419758,42.981430928829184,Moderate
a43c,2002-09-07,-61.0175,-43.5326,-61.1733,-43.5608,-60.99029605522056,-43.52873723016563,20.422008445783096,3.032097842152888,1.0,0.2853466199126406,71.41386479650562,High
a43c,2002-09-08,-61.1733,-43.5608,-61.1449,-43.4587,-61.25302993670239,-43.494191832137346,12.17290127183981,9.556094112227976,0.8091503429101612,0.8993110699076988,84.52146337091763,Very High
a43c,2002-09-09,-61.1449,-43.4587,-61.1449,-43.4587,-61.13632344880295,-43.41585859346753,2.489209767976859,2.489209767976859,0.16546137131607414,0.23425615877929507,19.29792863013625,Low
a43c,2002-09-10,-61.1449,-43.4587,-61.1214,-43.3577,-61.1242827942041,-43.437440173525204,4.294007539119035,2.5608741683945855,0.2854288879163685,0.2410003984086946,26.765749211329894,Moderate
a43c,2002-09-11,-61.1214,-43.3577,-61.1214,-43.3577,-61.1065931649028,-43.31158187002916,2.9744616419521566,2.9744616419521566,0.1977167647885595,0.27992255519967285,23.059908095300486,Low
a43c,2002-09-12,-61.1214,-43.3577,-61.0887,-43.3427,-61.10146560351496,-43.335941691832744,1.4652092007743691,2.5058955568302306,0.09739457346822927,0.2358264357616846,15.276731838561142,Low
a43c,2002-09-13,-61.0887,-43.3427,-61.0552,-43.2702,-61.06501395960962,-43.33462120966385,3.633987615792698,2.6693607695040558,0.2415564095843129,0.2512099254569439,24.54178159333653,Low
a43c,2002-09-14,-61.0552,-43.2702,-61.0049,-43.3377,-61.03072070265475,-43.23476483324589,6.245077940359942,3.3239036781970728,0.41511935766970937,0.3128080717920657,37.41948433186519,Moderate
a43c,2002-09-15,-61.0049,-43.3377,-60.9665,-43.159,-60.978495475670904,-43.372946766426935,11.620308226432927,3.4975184546444384,0.7724186844340409,0.3291467231830014,59.51098999336251,High
a43c,2002-09-16,-60.9665,-43.159,-60.9665,-43.159,-60.92719556084083,-43.08312773360177,5.99051068643474,5.99051068643474,0.3981979043360011,0.5637588445071402,46.44222804044568,Moderate
a43c,2002-09-17,-60.9665,-43.159,-60.9024,-43.3376,-60.943034437838215,-43.0912615906351,14.057901769518725,4.492311827905739,0.9344490506727186,0.422765379753152,72.9775582304892,High
a43c,2002-09-18,-60.9024,-43.3376,-60.9099,-43.2263,-60.880687960656594,-43.34987890559893,7.431376576119103,2.503966451008029,0.49397434272893703,0.23564489022639007,39.06425617279182,Moderate
a43c,2002-09-19,-60.9099,-43.2263,-60.9099,-43.2263,-60.90376211844682,-43.216024447830904,0.8800328159143567,0.8800328159143567,0.05849705332093546,0.0828186960006097,6.822571039280516,Low
a43c,2002-09-20,-60.9099,-43.2263,-60.9099,-43.2263,-60.896155147420615,-43.180297163434204,2.919514613628742,2.919514613628742,0.19406435639249062,0.27475156480867746,22.633923975896536,Low
a43c,2002-09-21,-60.9099,-43.2263,-60.9099,-43.2263,-60.89997310584584,-43.22182870779426,1.1299856959567625,1.1299856959567625,0.07511178255278826,0.10634142289483434,8.760363868960669,Low
a43c,2002-09-22,-60.9099,-43.2263,-60.8628,-43.3008,-60.90004839227799,-43.220244510164264,6.012825434072343,1.1433330763141873,0.3996811978664177,0.1075975267766851,28.284772943052467,Moderate
a43c,2002-09-23,-60.8628,-43.3008,-60.8628,-43.3008,-60.822899950911875,-43.31794478202073,4.532864113204664,4.532864113204664,0.3013060296520726,0.42658170038070975,35.141629794352745,Moderate
a43c,2002-09-24,-60.8628,-43.3008,-60.8628,-43.3008,-60.85326142125811,-43.31072549058382,1.1890419473124554,1.1890419473124554,0.07903733694350627,0.11189912669805105,9.218205284532418,Low
